ID_encrypt,_Birth_Date_,Gender,_Country_of_Citizenship_,_Country_of_Birth_,_Preferred_Zip_Postal_Code_,_Local_Zip_Postal_Code_,_Group_1__Name_,_Group_1__Number_,_Education_1__Degree_Major_,_Offering_Enrollment_Date_,_Group_Payor_,_New_or_Returning_,Session,_Completion_Date_,Quarter_2,Quarter
0x015CA64E38D2E29FD82956B4D9558C6A73E8156FD0DB64B4FCFEB2CC2D118F2C8D9CE74669AD1E2BA520D97D96D5DE02A3F0787CEA330D347117D8483B4A3F8EE1,01 Aug 1997,F,Kuwait,NULL,NULL,NULL,Consulate General of the State of Kuwait,G001147,NULL,17 Jul 2016,NULL,Returning,A,09 Sep 2016,2016-2017 - Summer 2016,16SUA-AIEP_SU_16_A
0x011AC847348DFAB6E5B5C0CEE41DEF23460CCB19FAD29591D133DD3E8A063BA04A288669793477165DD961DA8EFB7443F52061AFC0EC32DFC36A0C20B2E088B944,30 Mar 1984,F,Saudi Arabia,Saudi Arabia,90025,NULL,Saudi Arabian Cultural Mission,G001009,the Master's degree,17 Jul 2016,NULL,Returning,A,09 Sep 2016,2016-2017 - Summer 2016,16SUA-AIEP_SU_16_A
0x0178954242F4FAEE2B05DF73179E739EBBEA46A1F5CE10CEC323B74E16E5302A75D5FD1B886121F8E82B6AD40D2428D5B0182A28FBD0D333FEAE52FAE335BB4E34,19 Dec 1991,F,Saudi Arabia,NULL,90024,90024,Saudi Arabian Cultural Mission,G001009,NULL,17 Jul 2016,NULL,Returning,A,09 Sep 2016,2016-2017 - Summer 2016,16SUA-AIEP_SU_16_A
0x01F44A7C494347C0CE76ABFC33EDE22B4B19813447E1ADFCD143EA1C2F9A5BC7188FE5EA6A1DD654594088C82E9C40B51B556259578FF247CE8B62287016C84AE8,24 May 1995,M,Kuwait,NULL,NULL,NULL,Consulate General of the State of Kuwait,G001147,NULL,17 Jul 2016,NULL,Returning,A,09 Sep 2016,2016-2017 - Summer 2016,16SUA-AIEP_SU_16_A
0x018CF9AB5BF9B23F6F425DCF0B9F309A43F1F88F6B9C0A32DD7B5BDEC55738C540C3E470887AC92EF7C9442FCFC16B3F1143A48E10075C0F90E8FF0394B7D58A96,17 Jan 1997,M,Kuwait,NULL,00000,NULL,Consulate General of the State of Kuwait,G001147,NULL,17 Jul 2016,NULL,Returning,A,09 Sep 2016,2016-2017 - Summer 2016,16SUA-AIEP_SU_16_A
0x013D53BAF02AC3C6407F036416579CE7D8672742773730F3C959C490921D29B2D80480613373CA7921DBE7B27BF3C2733568DAD55DDE4A3D40050187911595C2DF,03 May 1996,M,Saudi Arabia,NULL,90024,NULL,Saudi Arabian Cultural Mission,G001009,NULL,17 Jul 2016,NULL,Returning,A,09 Sep 2016,2016-2017 - Summer 2016,16SUA-AIEP_SU_16_A
0x018DEDAE28AE9E6343D9069F66E28365DB5D692AB0BDA4AACF6F8B88F9C3CF4B289D84379B89DB697B6512DF4092B16FF035D717F2BD08EA0E4D9C372791BFB376,10 Aug 1981,F,Saudi Arabia,Saudi Arabia,90024,90024,Saudi Arabian Cultural Mission,G001009,NULL,17 Jul 2016,NULL,Returning,A,09 Sep 2016,2016-2017 - Summer 2016,16SUA-AIEP_SU_16_A
0x0150BE18C453C5F7E0D5501653922C6112DB445E602BB4B533D5B4BAEA76B175BF645D8830AC668BF3AFFE1C96A8D7A2BC15D4F30BF7523F92B8C09DFB6B54B097,02 May 1982,F,Iran,Iran,90024,90024,NULL,NULL,NULL,17 Jul 2016,NULL,Returning,A,09 Sep 2016,2016-2017 - Summer 2016,16SUA-AIEP_SU_16_A
0x01224A01553F7C5A249B7E01B79BD3C819E6EFAFE4E7C80CEBE0254663F809060E1EBB07F3439DB24F63CA6F0A2C28F1693AA58709F6BBB65DEDEF5E8BBA22B387,23 Nov 1986,M,Kazakhstan,NULL,010000,NULL,JSC The Center for International Programs,G001879,NULL,17 Jul 2016,NULL,Returning,A,09 Sep 2016,2016-2017 - Summer 2016,16SUA-AIEP_SU_16_A
0x01BE0D45DA3445F6E3BC0A804F8DE9C4EDF94CBE3DAA5E269C33C243551B72DEC24E8F529069C4E3FACC92B8478C9FDE40D08512E8FBB7834279A675A0E7FDC461,15 Jan 1995,M,Japan,NULL,NULL,NULL,Ryugaku Journal - Osaka (KU),G001376,NULL,17 Jul 2016,NULL,Returning,A,09 Sep 2016,2016-2017 - Summer 2016,16SUA-AIEP_SU_16_A
0x01FEC9469457210C69E986DC1CF2068F0C576B628CB52C5181E8E8563E1D939D3BEB9EA87207ADDA6AB9069878B10FA2AE44BB067E68F20DCF58F13CF80D192979,25 Sep 1991,F,Taiwan,Taiwan,90024,90024,NULL,NULL,NULL,17 Jul 2016,NULL,Returning,A,09 Sep 2016,2016-2017 - Summer 2016,16SUA-AIEP_SU_16_A
0x018BE45D1318A153F0983F397DBE0961B9518465D8B4F112F1074AD85779A201E5ABB2945D4AF5188B5DA08B9225A1F7541F896066832B4D5854A64C3282DC744E,19 Sep 1996,M,"Korea, South",NULL,06032,NULL,Overseas Educational Corporation,G000733,NULL,17 Jul 2016,NULL,Returning,A,09 Sep 2016,2016-2017 - Summer 2016,16SUA-AIEP_SU_16_A
0x0196F0D9186B28CD7CD61B6A05BCB30B021BB89F20074E8107C2929FFAF5E886EDCA158FB238FD2BD22564680B7CE698273965D3D15BB80A1BA128DE9B11AF0FC3,11 Mar 1992,F,"Korea, South",NULL,135892,NULL,NULL,NULL,NULL,17 Jul 2016,NULL,Returning,A,09 Sep 2016,2016-2017 - Summer 2016,16SUA-AIEP_SU_16_A
0x01323EE92A6704AA6294706208BB208A4F22C233AF6A723C7BF9FA536A7BC49E64CBE68D561A3BECDB5440162DF7C1DBE3CAE3746AECCE2CB02A7BF8F2CFF2B82E,02 Feb 1992,F,Morocco,Morocco,90017,NULL,NULL,NULL,bachelor,17 Jul 2016,NULL,Returning,A,09 Sep 2016,2016-2017 - Summer 2016,16SUA-AIEP_SU_16_A
0x0185F262060C43DEA55148C975702E1C2C546D7A7345F611F899B9EED7DD17CEE8FCA6D17BFC07555E442AC0858A1BB1909214DF824012C8A27F691F315AFA9FD7,17 Apr 1984,F,China (Peoples Republic),NULL,91403,91403,Empowertrain,G001481,NULL,17 Jul 2016,NULL,Returning,A,09 Sep 2016,2016-2017 - Summer 2016,16SUA-AIEP_SU_16_A
0x010A451C34324FD5395D5C57647FA087B225C13CEE9D670747215B655CCD89C49079246EEF487B95487F1F8B69780A36CEF5C8E6AA072FE7A5DA54A71155E5766E,07 Sep 1978,F,China (Peoples Republic),NULL,100190,NULL,NULL,NULL,NULL,17 Jul 2016,NULL,Returning,A,09 Sep 2016,2016-2017 - Summer 2016,16SUA-AIEP_SU_16_A
0x01DDFB894E3B1D94AF569E712C6F083FDB21ED9D53C73AF63BAE81343B09ADC9AB80901DFF0604E620E17588921C462FDCC197D245401B79F9E3E878B442924B66,20 Sep 1991,F,China (Peoples Republic),NULL,91710,NULL,NULL,NULL,NULL,17 Jul 2016,NULL,Returning,A,09 Sep 2016,2016-2017 - Summer 2016,16SUA-AIEP_SU_16_A
0x0108A77B50E26D591598643561BA7E435E242BED4F5462E6DA9D3FF25E0D0608E16B91BCD54FBA52856FCBF88C46FB640C921A0EC2323369998ADB9E121DCC1DC8,11 Jun 1990,F,China (Peoples Republic),NULL,100020,NULL,Empowertrain,G001481,NULL,17 Jul 2016,NULL,Returning,A,09 Sep 2016,2016-2017 - Summer 2016,16SUA-AIEP_SU_16_A
0x01A726F8337D869B835BD3B593A6A0898537A6DFE38BD1EABFB4968C9F5BBA9587F4AB1A23D96D360CF2CBA855FEED3819A82854D2E4D73C6E7A85288A3DB2AB65,19 Jul 1995,F,Taiwan,NULL,10647,NULL,CIEE Council - Taipei,G002346,NULL,17 Jul 2016,NULL,Returning,A,09 Sep 2016,2016-2017 - Summer 2016,16SUA-AIEP_SU_16_A
0x013873219366E7E327378AD2BDA48F4EEF523C85FA0FD042A05A060BF27A53E39C119EC83E3F31C31649475A671547C61FB01C7BE2B534D2B81375180A14ADFBC6,30 Aug 1986,M,NULL,NULL,NULL,NULL,Washington D.C.,G000757,NULL,17 Jul 2016,NULL,Returning,A,09 Sep 2016,2016-2017 - Summer 2016,16SUA-AIEP_SU_16_A
0x018A7A071A227B6B6D3C2C6C05B672F03DB8A2830003E1E5DD4CAF94CD17B57EE686491388BC30600EE745E5487AC359B5D609FA7A10D5EBB27E2E308393FF669B,10 Jan 1987,M,Thailand,NULL,10900,NULL,Infolearning Company Ltd,G000042,NULL,17 Jul 2016,NULL,Returning,A,09 Sep 2016,2016-2017 - Summer 2016,16SUA-AIEP_SU_16_A
0x0178A800E6742A976DAC3A55FB35A86A83FF7AF60115A100375A7C4EE357C2FE67CF137CD0FA880698E2CB548B196B096086EAE764BFFF1A6A5EA33DEB6B61ED88,22 May 1996,M,China (Peoples Republic),NULL,90024,NULL,"UR Edu & Info Co, Ltd",G000570,NULL,17 Jul 2016,NULL,Returning,A,09 Sep 2016,2016-2017 - Summer 2016,16SUA-AIEP_SU_16_A
0x016705CCAF6CB059122648350BBBC002B8C22AB1B5DCB5AA01EC974CBC3A1EB4841E1B3DD3B186DD39CBF2F8B2CE80C1B440B20D714737F151D3200DF4F5740CCD,02 Jan 1986,F,China (Peoples Republic),China (Peoples Republic),90024,90024,NULL,NULL,NULL,17 Jul 2016,NULL,Returning,A,09 Sep 2016,2016-2017 - Summer 2016,16SUA-AIEP_SU_16_A
0x0180457357D79F2A7D315CED6A5A4C5A520AC54A79AFBDBA3A3558145AD945BF0E70AEFC6425738A32B9EA13942CCD20E47E4CDD999F51366EB95516A21B66D3CB,28 Feb 1988,F,China (Peoples Republic),China (Peoples Republic),90024,NULL,Eduteches International,G000940,NULL,17 Jul 2016,NULL,Returning,A,09 Sep 2016,2016-2017 - Summer 2016,16SUA-AIEP_SU_16_A
0x018811CD24E223070913C9C2F17CB337F262ED2BC500CD8827B239031C731341DE4D0D27F7097D0D1E4F2AC45772AFBFED5CE24D688C3F7310CFA04BE0303E43A7,11 Dec 1994,F,Japan,NULL,NULL,90024,Ryugaku Journal Inc.,G000907,NULL,17 Jul 2016,NULL,Returning,A,09 Sep 2016,2016-2017 - Summer 2016,16SUA-AIEP_SU_16_A
0x01ED37CC7CE131C9697BB606153BBAFB42B7F3613BAD5CA24586FB728583F298CF2C599D51D2D0C3EC43F186FC105F8B2C4F2BD52541B8C98702C2DA7CA7AFE303,25 Nov 1996,F,Japan,NULL,530-0001,NULL,Ryugaku Journal - Osaka (KU),G001376,NULL,17 Jul 2016,NULL,Returning,A,09 Sep 2016,2016-2017 - Summer 2016,16SUA-AIEP_SU_16_A
0x01CEDF623CF160BE7D762042015ED9351F6B3F5532C43B5DD3DDBB166E6CC48576B966DF630639B5A40F275C15FB638088299B41D47184DD5DA6651935FC030CD4,26 Sep 1990,M,Peru,NULL,8380381,NULL,NULL,NULL,NULL,17 Jul 2016,NULL,Returning,A,09 Sep 2016,2016-2017 - Summer 2016,16SUA-AIEP_SU_16_A
0x0103E7D7FC389C1E614EB0AB80D03D212F9DD17E3C961400E32097AE1898B16E82BDB2703E24782674CA087E62559F80B375568633053EA9DE80FC0550754E1430,01 Sep 1993,F,China (Peoples Republic),NULL,200003,90049,NULL,NULL,NULL,17 Jul 2016,NULL,Returning,A,09 Sep 2016,2016-2017 - Summer 2016,16SUA-AIEP_SU_16_A
0x0189F3A49339E37ADCFCD38D1CD7E9387F0471614C48429017D9695D2177B1A847974DB9ED5A041EF899BEFFC89DDD9D1CB956D397B47E17927583417EE2D19162,10 Sep 1989,F,China (Peoples Republic),NULL,90024,NULL,Perfect Students Service,G000845,NULL,17 Jul 2016,NULL,Returning,A,09 Sep 2016,2016-2017 - Summer 2016,16SUA-AIEP_SU_16_A
0x014B8AB51CF7BD63ABA23985DFFEBAD7B8E5D3C1909FF3927BCC275B8580B55BBB139985D0AD18EA06AF7006A8E7E31EB6435C4B3686CDC0225A7FC69E2B44B103,21 Apr 1987,F,China (Peoples Republic),NULL,90024,NULL,Vive Campus,G001648,NULL,17 Jul 2016,NULL,Returning,A,09 Sep 2016,2016-2017 - Summer 2016,16SUA-AIEP_SU_16_A
0x013F6A6C06C0067847733EE436CABEBB0A52789E279179E0893E32F772ED9FB8AD9C6C51C0194805C384BAD032F753A9D5CE86036F15FF83EA4F6C375A39CDEB68,23 Apr 1997,M,Kuwait,Kuwait,74033,NULL,Consulate General of the State of Kuwait,G001147,NULL,12 Aug 2016,Consulate General of the State of Kuwait G001147,Returning,B,29 Jul 2016,2016-2017 - Summer 2016,16SUB-AIEP_SU_16_B
0x01CF4F89BB14D2CCEA00D9E96590C916C0DAC58369C95CF9085A8ED85AC59F5FDEE179B5F00832FA665A9C40941A0D5B075106875BEC52CD3E3572CFBC76B11F67,15 Sep 1992,M,Kuwait,NULL,90024,NULL,Consulate General of the State of Kuwait,G001147,NULL,11 Aug 2016,Consulate General of the State of Kuwait G001147,New,B,29 Jul 2016,2016-2017 - Summer 2016,16SUB-AIEP_SU_16_B
0x0127CFC1E84A6E2B6D7AB878DB1CF3CF663C1C94FF8FCBD0483D4D688768AE0BB9AC8B71660CA550045FE8D3C10319632E3F63A1103F7D0AE39EDCDD3BC85157E7,16 Dec 1991,F,NULL,NULL,90292,NULL,Saudi Arabian Cultural Mission,G001009,NULL,17 Jul 2016,NULL,Returning,B,29 Jul 2016,2016-2017 - Summer 2016,16SUB-AIEP_SU_16_B
0x01799ACA9A8E372F0873A205B5CE4EF7E33FC21D43B7BCCCA9E61218A26FE899C32FB8D740CA4EAF9C7E87E8BE054277742F58C7BADF2240B133F35C09B965EC21,20 Jul 1984,F,Saudi Arabia,NULL,90024,NULL,Saudi Arabian Cultural Mission,G001009,NULL,17 Jul 2016,NULL,Returning,B,29 Jul 2016,2016-2017 - Summer 2016,16SUB-AIEP_SU_16_B
0x01666FE2360A2899F41C79227E8309923496F914EDC6568186C30DC4C483C93A8D7CFBD501ECC0CF827C049D5EBFC5314BDEFF1732860585F1E22C5037AB606974,25 Jun 1981,M,Saudi Arabia,NULL,11335,NULL,NULL,NULL,NULL,17 Jul 2016,NULL,Returning,B,29 Jul 2016,2016-2017 - Summer 2016,16SUB-AIEP_SU_16_B
0x01CAA4789180BBF014AEB43780B5FD8BF478B7622E3F645BCEBDEBA44064F1B2DA7504DE701A95690A223D7861A3F891D9E65AD98DC8A6A33091C1CEF8AF7C7544,28 Jul 1988,M,Saudi Arabia,NULL,90024,NULL,Saudi Arabian Cultural Mission,G001009,NULL,17 Jul 2016,NULL,Returning,B,29 Jul 2016,2016-2017 - Summer 2016,16SUB-AIEP_SU_16_B
0x012A7051020367DE7BDDEF029461C3F37AD752184ABDB02DED5EC9BA9413F0C5EC030E682EB345CFE42BC3711702AE0448E53334E2B1D6FEE2E129173D628E7519,25 Sep 1991,M,Thailand,NULL,10400,NULL,Mentor Isc (Education & Training Consultants) Ltd.,G000003,NULL,17 Jul 2016,NULL,Returning,B,29 Jul 2016,2016-2017 - Summer 2016,16SUB-AIEP_SU_16_B
0x01F85F8102AE5EA6A54185AA645A1A46CB9579A434CA801380A08EC7B946ABDD5558695E8B654F132E8896C7B9A88EA2EF1389C73524644CB97B8A5F8793DFFF01,25 Oct 1978,M,Egypt,Egypt,90036,NULL,NULL,NULL,NULL,17 Jul 2016,NULL,Returning,B,29 Jul 2016,2016-2017 - Summer 2016,16SUB-AIEP_SU_16_B
0x01C9F8160A11BEBCDC96BD3F240F47A985068F5B45CD00B02ABDACEBE4D9D0F3EA708B5483407A70FA0B8550D720BF0F170BC149E895A1BF2F9BA2C4250992F0ED,04 May 1992,M,Saudi Arabia,NULL,21411,90034,Saudi Arabian Cultural Mission,G001009,NULL,09 Aug 2016,Saudi Arabian Cultural Mission G001009,New,C,09 Sep 2016,2016-2017 - Summer 2016,16SUC-AIEP_SU_16_C
0x012A2AA429DBFBBEB4E719A8DF12571010BFDCFF125D5CFE18CC18B07F0FD04A194A721E85E5E31499BE656B38627A31203AF3A6F761344B07F92E31219AF78B50,05 Dec 1992,F,Saudi Arabia,Saudi Arabia,90024,90036,Saudi Arabian Cultural Mission,G001009,NULL,09 Aug 2016,Saudi Arabian Cultural Mission G001009,New,C,09 Sep 2016,2016-2017 - Summer 2016,16SUC-AIEP_SU_16_C
0x01DD917C62968FE9845D34D6FB1E8D62258DBF52F6C4D9DB7B71B194952EA7A334632558A33563938B5BAE1441DC80E08A2D6B61C5F7F8217C21AC1DBDCD331C91,12 Aug 1996,F,Saudi Arabia,NULL,90094,NULL,Saudi Arabian Cultural Mission,G001009,NULL,29 Jul 2016,NULL,New,C,09 Sep 2016,2016-2017 - Summer 2016,16SUC-AIEP_SU_16_C
0x01503E51DFE67A196A346F4DC2DA758E1F0798E832981E3953F21EF12D58877A4515AD2C5739ABA4E2692DA832E2B6E7022EFC22DC241BD6EDC7604808540D02AB,09 Oct 1992,M,Saudi Arabia,Saudi Arabia,5247,90024,NULL,NULL,NULL,29 Jul 2016,NULL,New,C,09 Sep 2016,2016-2017 - Summer 2016,16SUC-AIEP_SU_16_C
0x01481D49D74647C57EE16E066ADF7FA3CC0505B9F6E08AE50505A2CCD69F3567D213C80147DF4B1EE640D7773D70FED0CD6E01795E05C7D62CA247CC701C4821D9,18 May 1992,M,Saudi Arabia,NULL,14212,90024,Saudi Arabian Cultural Mission,G001009,NULL,04 Aug 2016,Saudi Arabian Cultural Mission G001009,New,C,09 Sep 2016,2016-2017 - Summer 2016,16SUC-AIEP_SU_16_C
0x01D3681DB5265FE9E9F74527625D5599DE32F8842BDD2696C08168215F4FFD6B82D090FBB458E66EA8FA9566C514F17EA74F9BAB1B118DB68C40141763D3A1FBA1,06 Dec 1976,F,Saudi Arabia,NULL,90024,NULL,Saudi Arabian Cultural Mission,G001009,NULL,29 Jul 2016,NULL,New,C,09 Sep 2016,2016-2017 - Summer 2016,16SUC-AIEP_SU_16_C
0x01868D7AAB61CDF95BE649D28D49B21C81D21A38879B890E1A0A1ADBCC2F504ECF5C9863BB25C9E07CD03A49FD406239EE5F93838120B9E593EF4342B657C27265,18 May 1997,M,United States,United States,90024,NULL,Saudi Arabian Cultural Mission,G001009,NULL,29 Jul 2016,NULL,New,C,09 Sep 2016,2016-2017 - Summer 2016,16SUC-AIEP_SU_16_C
0x01BDC08C21D9A5F0B0572C2E7B0A5ED07A6398FDC001E8D49E8D3BEB6D2899EB01F323D8AE52B1BB7536F0CFB2892EBC69D79EF8D74A97593C0CE69C3B4C60ED75,03 Feb 1994,F,Saudi Arabia,NULL,90024,90024,Saudi Arabian Cultural Mission,G001009,NULL,09 Aug 2016,Saudi Arabian Cultural Mission G001009,New,C,09 Sep 2016,2016-2017 - Summer 2016,16SUC-AIEP_SU_16_C
0x01C1FFB47E5C8EF05A21218A35CB4E2FB77AE5DB3FE94A3B62C479794B4B4A70904AA54889D1EB2DAB5DE587970A58B9DA8CBE4687EA41130F0E81B0D55F93016D,27 Jan 1991,M,Saudi Arabia,NULL,90024,NULL,Saudi Arabian Cultural Mission,G001009,NULL,29 Jul 2016,NULL,New,C,09 Sep 2016,2016-2017 - Summer 2016,16SUC-AIEP_SU_16_C
0x019FD888675C7F3562F0E3EE464E9B616A087BA817D8522B4D95020E5DD26561ADE95A809427D112CF34E6D5C1A7695D8BD67B8E1E90832F43B278895FB3BE3FDC,06 Aug 1987,F,Japan,Japan,90024,NULL,NULL,NULL,NULL,29 Jul 2016,NULL,New,C,09 Sep 2016,2016-2017 - Summer 2016,16SUC-AIEP_SU_16_C
0x013A12DC881CBB8BDC605EDCAF5211ACE3D3B8B5CCB151576BB9E7DCBB0152CE618236729DB1CA14C025692CB7362566084ECCE152BA5471E3AC84C136DB142E5A,24 Mar 1990,M,Saudi Arabia,NULL,90024,90024,Saudi Arabian Cultural Mission,G001009,NULL,04 Aug 2016,Saudi Arabian Cultural Mission G001009,New,C,09 Sep 2016,2016-2017 - Summer 2016,16SUC-AIEP_SU_16_C
0x0112350C1856AF52D8FCD8AE3D3EA9A8CA678436819354CBD72803328923EB0BE44D2B6D2E84EDA745456997694238A6C1E9923BFA7B31D0B07A7C2186B51E0C77,24 Apr 1988,M,Italy,NULL,20013,NULL,NULL,NULL,NULL,29 Jul 2016,NULL,New,C,09 Sep 2016,2016-2017 - Summer 2016,16SUC-AIEP_SU_16_C
0x0194ED82E5C9FA69A4C02C85CB2765B7F2B6B3300E53EB6D31207E21869454A0F8DB5A4EAD4497C7A2AD633B2C7461DC3600A626FC1E9569CD84BB7687F1B98C90,28 Dec 1984,F,Saudi Arabia,NULL,90024,90024,Saudi Arabian Cultural Mission,G001009,NULL,29 Jul 2016,NULL,New,C,09 Sep 2016,2016-2017 - Summer 2016,16SUC-AIEP_SU_16_C
0x018160670F1C3190F3EE3238D63149A1224D2E1704C6E4A5FF8025F9FB4F220A37A62DF3C815AD35369D6A2E2B87B748DA7E28D510B8E593A22FEC2AA6FCB699C4,18 Jan 1996,F,Cuba,NULL,10400,NULL,NULL,NULL,NULL,29 Jul 2016,NULL,New,C,NULL,2016-2017 - Summer 2016,16SUC-AIEP_SU_16_C
0x01425346905A1BE74D41B7B928885356CFA5C5436E49DAB4BBA0FAD60F7F4F85CFEF834ABCD2565436EB1C5F2AAAB83C066EA0A811FF015735EBCB3DDF60CC5EAE,04 Aug 1995,F,Japan,NULL,227-0043,NULL,Waseda University - Center for International Edu.,G000127,NULL,29 Jul 2016,NULL,New,C,09 Sep 2016,2016-2017 - Summer 2016,16SUC-AIEP_SU_16_C
0x01CF8C8615ACDA5307ABDBB58DCC6196D5A500D54D158C472FE14F2CD1F51275C64D39D9E3E9515CBEBDE2384985BCDDC55D7E54FEE2D002E88D008BC6AF05307C,15 May 1996,F,Japan,NULL,NULL,NULL,Kanda University of International Studies,G000522,NULL,29 Jul 2016,NULL,New,C,09 Sep 2016,2016-2017 - Summer 2016,16SUC-AIEP_SU_16_C
0x013DCC908C6F7D292F02B2097FA85775BBF6F4A424D148A7D95A591A16A611F68E94E4E735CA532B0F6EBE6E588BE0B2766A9EAF701867EBDFB9831D4907D2C1FD,25 Apr 1995,M,Japan,NULL,330-0044,NULL,Waseda University - Center for International Edu.,G000127,NULL,29 Jul 2016,NULL,New,C,09 Sep 2016,2016-2017 - Summer 2016,16SUC-AIEP_SU_16_C
0x012C6ABBC8E3C522E8047C817285B78335EB8899962CFBCF53D2A2BDA16F1359BD78B2D5E88580B3B022002F4F5F2FD064BF42EE489CECBC5E038CE6866353F709,20 Nov 1987,F,Saudi Arabia,Saudi Arabia,90045,NULL,Saudi Arabian Cultural Mission,G001009,NULL,29 Jul 2016,NULL,New,C,NULL,2016-2017 - Summer 2016,16SUC-AIEP_SU_16_C
0x01E9D12969B97DE89E505C69A06197473E2A6ECE664B17ADCB46C01A09DCBD18BE2B068C220F2F4336F530EC38EA95D83DECE8740713305AB2AEE82722D0C54595,27 Jun 1970,F,Iran,Iran,90069,NULL,NULL,NULL,NULL,29 Jul 2016,NULL,New,C,09 Sep 2016,2016-2017 - Summer 2016,16SUC-AIEP_SU_16_C
0x01C5C3A270637689BDD9784DF7C69937939127662555656E3DDD871EE9CC09517EED7BBA0D64A914AEA5AA6CE556C2CE3CAFC1430A184592D23ED02A030B8A8150,02 Aug 1983,F,United States,Bolivia,91331,NULL,NULL,NULL,NULL,29 Jul 2016,NULL,New,C,09 Sep 2016,2016-2017 - Summer 2016,16SUC-AIEP_SU_16_C
0x012106324727839E0CD485DC15554F24CDF181947EBA7178C637B41A6C18BEEF1CB81C2C5BC43AE513681B293CDBDC65176FCBDE7F5B63064BFA52D4FA49436337,31 Aug 1996,F,Japan,NULL,569-1141,NULL,Kobe City University of Foreign Studies,G000823,NULL,29 Jul 2016,NULL,New,C,09 Sep 2016,2016-2017 - Summer 2016,16SUC-AIEP_SU_16_C
0x0187163DF2EC4F6C624CEF0D8BA98F634E4878FADB13D49B52024834BE7A06868B015CF83FE08A5D9DD66E9417D387FD21D2A36156249E7DD4C8CE9C5FB9A1E7BB,09 Mar 1998,F,Japan,NULL,530-0041,NULL,Kobe City University of Foreign Studies,G000823,NULL,29 Jul 2016,NULL,New,C,09 Sep 2016,2016-2017 - Summer 2016,16SUC-AIEP_SU_16_C
0x01ACE84DBD18F35D0D2E2C68192FC857AEB272F39F0EEF986A4C7395813C940E34AA99D19B8A08AF4124124E7DB2653CB8441F00D63F29AB3F72ED4AD3AFF5AA0C,08 Aug 1992,F,China (Peoples Republic),NULL,413100,NULL,NULL,NULL,NULL,29 Jul 2016,NULL,New,C,09 Sep 2016,2016-2017 - Summer 2016,16SUC-AIEP_SU_16_C
0x012DAA2C85EF8A5C2BF8726D123E7575FBFD91E119D2CB44FCCFC502D7428137AB457A652C1530C193168B5268D15B8B23CE438E4E33F6D6757803621938B425A4,05 Apr 1995,M,China (Peoples Republic),NULL,610036,NULL,NULL,NULL,NULL,29 Jul 2016,NULL,New,C,09 Sep 2016,2016-2017 - Summer 2016,16SUC-AIEP_SU_16_C
0x01DC4AB8E8302FD95A39F60A0ADD01A0C4C0A59A6F80D91181818784FDB1213D7E9903AB8E40B030C77FB40361B4AA56D0ABCDF35C3FEC5EF2FF4F521C3B87957A,21 Jan 1995,F,Japan,Japan,5730026,NULL,iAE Global Network - Japan,G002054,NULL,01 Aug 2016,NULL,New,C,09 Sep 2016,2016-2017 - Summer 2016,16SUC-AIEP_SU_16_C
0x01D0E6766B8B5D0DCF17F653207533283AF0C162F917F0A6504E3430960ACE72939DD7834FA0ACE616245A8CB2B00E105965A2D1ABFAB7F31E96838D6C07129F84,15 Sep 1995,F,China (Peoples Republic),NULL,030006,NULL,Waseda University - Center for International Edu.,G000127,NULL,29 Jul 2016,NULL,New,C,09 Sep 2016,2016-2017 - Summer 2016,16SUC-AIEP_SU_16_C
0x01E4F38A0BD1281A04C3372677BC30000A24E3E6DAA64C07BBB14775DD7FE13B881AB73B08AAB99979E2F3B395B8456295B687D7B6F1373A54A926CA988D06FF51,15 Feb 1998,F,Japan,NULL,294-0036,NULL,Kanda University of International Studies,G000522,NULL,29 Jul 2016,NULL,New,C,09 Sep 2016,2016-2017 - Summer 2016,16SUC-AIEP_SU_16_C
0x01341EFA36AE614BE80B3B7A6FDEB3149F61E9318E6BC4261B5FEF9B6CF8A280A687E1B7D966DAAF1E92F8388B19E8A95E13F47666C0BFCFECDE7472926A19F22D,10 Oct 1993,F,Italy,NULL,20147,NULL,NULL,NULL,NULL,29 Jul 2016,NULL,New,C,09 Sep 2016,2016-2017 - Summer 2016,16SUC-AIEP_SU_16_C
0x01037FBADA335BBA6F8FD513534DE6F31E18430FD0FC4D84D5877ED19351FB4567AB9EE1A2031D86C02E88014B832610E05FB809697AB9F43D2E434AD45D7193C7,24 Nov 1995,F,Taiwan,NULL,540,NULL,NULL,NULL,NULL,29 Jul 2016,NULL,New,C,09 Sep 2016,2016-2017 - Summer 2016,16SUC-AIEP_SU_16_C
0x011A699675A8FAE7215915DD0E70CC51008264A9C17688399B5EA2C23B7A122355BF7C186936875CB8D07AF25B3BE52E0F51C1C40EDF4F204FD6CCFB8A996C1757,26 Dec 1995,F,Japan,NULL,2920012,NULL,Kanda University of International Studies,G000522,NULL,29 Jul 2016,NULL,New,C,09 Sep 2016,2016-2017 - Summer 2016,16SUC-AIEP_SU_16_C
0x0136D51238C0795C656A4E91EEA40A02B2BDEABD8834C563D5C743D085FB0C67554A97E8EE00FF01D3EF24CF4FC1592BE5AE80B01A118067D3C15D45B91F2AAD80,27 Apr 1998,F,Kuwait,Kuwait,90024,90024,Consulate General of the State of Kuwait,G001147,NULL,29 Sep 2017,Consulate General of the State of Kuwait G001147,New,A,08 Dec 2017,2017-2018 - Fall 2017,17FA-AIEP_FA_17
